OTU,Sample,Abundance,Depth,Absolute Abundance,Kingdom,Phylum,Class,Order,Family,Genus,OTU Relative Abundance,Absolute Abundance,Absolute Abundance round off,Phylum|Genus,Percentage within sample
Otu00006,LC-5m-E1,2,5,86666.66667,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001416530916,12.27660127,12,Cyanobacteria|Chloroplast_ge,0.2812939522
Otu00055,LC-5m-E1,2,5,86666.66667,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001416530916,12.27660127,12,Cyanobacteria|Chloroplast_ge,0.2812939522
Otu00033,LC-5m-E1,1,5,86666.66667,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,7.08E-05,6.138300635,6,Cyanobacteria|Chloroplast_ge,0.1406469761
Otu00421,LC-5m-E1,1,5,86666.66667,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,7.08E-05,6.138300635,6,Cyanobacteria|Chloroplast_ge,0.1406469761
Otu00008,Cadagno7m-E2,2514,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.1102099864,17339.70452,17340,Cyanobacteria|Oxyphotobacteria_unclassified,89.97852541
Otu00051,Cadagno7m-E2,129,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.005655166367,889.7461749,890,Cyanobacteria|Chloroplast_ge,4.617036507
Otu00042,Cadagno7m-E2,76,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.003331725922,524.1915449,524,Cyanobacteria|Chloroplast_ge,2.720114531
Otu00208,Cadagno7m-E2,36,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.001578185963,248.3012581,248,Cyanobacteria|Chloroplast_ge,1.288475304
Otu00299,Cadagno7m-E2,14,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0006137389856,96.56160038,97,Cyanobacteria|Chloroplast_ge,0.5010737294
Otu00055,Cadagno7m-E2,9,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0003945464907,62.07531453,62,Cyanobacteria|Chloroplast_ge,0.3221188261
Otu00033,Cadagno7m-E2,5,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0002191924948,34.48628585,34,Cyanobacteria|Chloroplast_ge,0.1789549034
Otu00440,Cadagno7m-E2,4,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001753539959,27.58902868,28,Cyanobacteria|Chloroplast_ge,0.1431639227
Otu00006,Cadagno7m-E2,3,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.0001315154969,20.69177151,21,Cyanobacteria|Chloroplast_ge,0.107372942
Otu00106,Cadagno7m-E2,2,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,8.77E-05,13.79451434,14,Cyanobacteria|Cyanobium_PCC-6307,0.07158196135
Otu00342,Cadagno7m-E2,1,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,4.38E-05,6.89725717,7,Cyanobacteria|Oxyphotobacteria_unclassified,0.03579098067
Otu00421,Cadagno7m-E2,1,7,157333.3333,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,4.38E-05,6.89725717,7,Cyanobacteria|Chloroplast_ge,0.03579098067
Otu00008,LC-9m-E1,565,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.02479919238,1810.341044,1810,Cyanobacteria|Oxyphotobacteria_unclassified,47.35959765
Otu00051,LC-9m-E1,347,9,73000,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast_fa,Chloroplast_ge,0.01523065444,1111.837774,1112,Cyanobacteria|Chloroplast_ge,29.08633697
